4.103992017534445,4.973250380086226,0.5208486197018694
3.36959059939171,0.9628836052505889,-2.127881242128884
2.5185506850675345,-1.0880517905744238,-0.5922908743996205
2.307092823916915,-1.1779410230077114,-0.30435442897354115
2.731505581437146,2.1639859127283048,4.228748004492704
4.808357184283803,-1.756923742895121,-3.5432548537937016
2.250883188427193,4.2987782581184355,0.9971365830917591
2.750181250092476,-3.1078627072609786,3.4413696926658783
0.3104735458722203,4.758699375629137,-0.35722932455756773
-0.025517214153567558,-0.9195286465207131,-0.019443751719925295
2.2273760255463326,0.19297585470440204,0.9971365830917591
2.477625694578145,-3.23450965722917,3.6196655766707337
-0.025517214153567558,0.48953462346944043,-0.005041091426397415
0.3104735458722203,1.7368932656350067,-1.1350371083645072
0.12061027523918799,-4.9803635461748,-4.621374122795695
0.11272893634261827,-4.9803635461748,-1.8838608653929532
0.9882089062342194,2.811954006757661,-1.926185195721557
0.11999230663922944,4.310405128877733,-1.4293839111720805
0.3104735458722203,0.5566651282534396,-0.34290121408019125
0.03377609636553114,-3.077499831778523,-0.0006762890080000972
4.832432735705845,1.8693480420986344,-0.9927718653432791
2.501088614078811,1.8481854702169649,-1.913826626722912
2.670433555823549,-4.410195792578656,0.7968047904368225
4.813182803380583,2.2741746639036418,4.6926930304341425
3.102009265910878,4.142565755488135,-0.13670911792149454
4.509292195915981,0.1934537613536449,-4.8300151690464235
2.9400135655275843,0.9595312524598931,4.911419594922142
2.2998213704884467,0.6646717071187167,2.6779607623944788
4.725644062114489,-2.224634670199853,-1.1165404489472075
2.329746621815323,4.741901600321784,3.5129931413871205
4.000673521413894,-2.553226157589302,0.6785362141420004
3.7164525587408317,0.9122104170159782,1.00993233181614
2.7163488396260584,0.652235137640103,-0.2840429321127571
4.5764889769394586,3.7784338188953264,1.9847442109221607
4.025880224964663,-0.8993697421144873,2.123303593802418
1.5320421213729976,1.0716361756866455,1.259325374100496
4.104653677392486,-2.699363750299506,0.42972892047539624
4.568386699807803,-4.726140932522145,-4.5657595601618395
2.3227073475626856,0.7388552689234738,-3.8328603298901296
-0.025517214153567558,-3.077499831778523,-1.1121481723064242
2.097873380829598,2.795622706903788,1.6922193597536914
0.12649746757117608,4.025365564222451,-1.92839231514905
-0.025517214153567558,-3.077499831778523,-0.37261819730674794
0.07921699945287486,3.017393430170724,-1.3286630970767597
1.9239389490724275,-2.8861316724060093,0.05019660330443454
2.1023291026913515,-0.14911330378610543,2.6779607623944788
-0.025517214153567558,-3.077499831778523,-0.009213537025121177
0.03377609636553114,-2.4661971981129183,-0.009213537025121177
0.9882089062342194,-3.5076396769024996,-1.1121481723064242
2.848127007143379,-0.16812998010778912,2.3426154940712838
-0.025517214153567558,4.245101499841027,-0.2072858471641048
-0.07928198506441575,-2.4922684332699774,-1.663897711521023
4.021947271740281,-1.8097826103820767,-0.6666354877963592
0.27714482300594145,4.742872901148228,3.122786025907292
3.5355720745307373,-3.699325076514338,4.676093106027162
3.7860616684197375,4.443588660280186,-4.212907180664672
1.1131824638849732,-1.2451602874199876,2.6396366235300297
3.5133737497704303,1.9123421381109225,2.867095825903787
0.8189533891545704,-3.1593275316850966,4.802514829115628
2.6961182130400063,0.37400403995695,3.0091906929840935
4.81308535204241,-0.9491949149219527,-0.7829272511587559
2.857820378505939,1.8872209968173692,2.0209341303874693
2.265194514587839,-3.9617256461737984,4.9819732021648395
4.226813813446563,-3.909539351735214,1.1314044174660163
4.798623370240735,-1.1335304201042637,-4.316371824373027
2.2951032773334497,-0.7265277739200027,0.6767121971678849
2.9009623195101844,2.3483609877799925,4.487441877569751
3.573998308031598,-3.66876967723212,-1.4009345568886342
0.11272893634261827,-3.114223965005322,-0.5912780017770913
-0.025517214153567558,-2.224634670199853,-1.1165404489472075
1.543795026225668,1.7717019130445415,0.9688852494597313
-0.024356153949325332,-3.114223965005322,-0.34290121408019125
0.0856320477511332,-4.0277943760016965,-2.2626921058168614
0.11272893634261827,-1.2080935254819423,-1.3286630970767597
2.2326246048888168,2.760811373668977,-0.7535088406866031
0.03377609636553114,4.030486125616678,-0.005185269739950371
0.3104735458722203,-0.10635010326869221,-1.0667632149206985
0.11999230663922944,-2.9646911135202316,-2.34646105763896
3.0829399851400225,1.9264696393285892,0.22992653258119056
1.4755621825610978,0.3737889828165821,2.9756385863052532
1.5315627728223857,0.463101542788519,1.7079660043814728
3.8688868168047303,-0.1368035066943012,-4.054287639558738
4.284896490196344,3.3077124265501983,2.7769703895049567
0.12962636058126265,0.12907336785268342,-0.021453836656100123
1.0967086564158084,0.7295628083776231,4.4380089950657915
4.036920969455711,-3.700944392602905,-4.1408205522218635
3.7351449511756645,2.9102163024266536,2.3590796155326395
4.769516425361802,-0.006900573058601367,-3.0071935590858976
0.8096950852987241,4.368683813090936,-2.392518345403686
0.11999230663922944,-2.14616467550469,-3.722566860964067
0.2863267771452289,0.18123058299555872,-0.3052097144007426
1.857882775963735,-4.022630612096205,4.978842782249023
0.12061027523918799,0.04700608095894321,-0.0006762890080000972
0.12649746757117608,-2.4701988727981163,-4.666874451439986
-0.027102078833365795,-3.077499831778523,-0.0006762890080000972
0.9882089062342194,-0.10635010326869221,-1.0667632149206985
-0.027102078833365795,3.087153481852896,-1.049031311100268
0.12649746757117608,-3.077499831778523,-1.049031311100268
2.5205441858515893,-2.279069857067256,4.520910857128399
0.47624989359206893,-2.7561573395601546,-0.01032525500039938
4.309979996045602,1.5710206127886472,2.7568707287442713
1.166884442878744,-1.3077486626347055,2.7118670895735475
2.7337698814252924,-0.6229832889708886,2.5210696704673037
4.206986694236342,-3.354882834868466,4.185168735982002
3.8659264128220663,-4.828108923796942,-0.24408530526276895
3.3661984149448205,1.0734948678759757,-1.2622876930890325
2.7408760573767452,-3.025974169494475,2.496726252863266
0.8057059337518453,-2.233551682472447,0.73678823012796
3.291744739247907,0.9903967312241422,-2.707307646949524
3.2806055024670826,1.9922700943236986,3.772830909564542
2.962883811586236,-1.3850628167245702,2.5257128803996656
4.566906985754155,3.6945167975044075,0.9750602792271312
4.0847951364413735,-3.709591359351103,0.34568264820684114
1.4739475918893818,2.655696082119098,1.0104973026174697
1.174294867626787,1.249275716924477,4.545856413579189
0.9882089062342194,-3.5076396769024996,-1.049031311100268
0.07921699945287486,-4.0277943760016965,-0.4530777244759312
2.4720453070810686,-4.920671238054769,-1.8495917730123033
0.11999230663922944,0.7388552689234738,-3.734440586556651
0.984272223880148,3.087153481852896,-0.337839996366748
-0.04747164977128193,-3.152992149466175,-0.5809571925157666
0.3104735458722203,-2.7561573395601546,-0.01032525500039938
0.07921699945287486,-0.6277082207424991,-3.4732835590683675
0.05742017450810355,-1.4746743119493821,-0.005041091426397415
-0.025517214153567558,0.6815254294910513,-1.8838608653929532
0.6238684366723843,-3.9617256461737984,-1.0154180345095987
0.07921699945287486,-3.250483405350794,-0.8295394805037688
1.1523802778585956,1.3821871062033342,3.329681438370704
0.04492838578008751,0.10213833806077588,-0.46424956829162056
-0.022960092372635188,-1.524438021593645,4.681104666836179
3.7590843253457678,4.304878909665007,-3.379908304992866
3.35854811449407,2.0716402290417264,2.017681561410283
1.0681488464754025,-4.713317251589791,3.2865007764457683
4.027510186865493,-1.1509481290449552,-2.9952953502927793
3.8018480677855813,4.41263972475716,3.379325709612237
0.9830525664058669,-0.23542636887154966,-0.9050978911246643
2.694137249586973,2.6698420888859955,-0.07661203775288694
4.792103486303862,-4.557542554334804,1.097628738538523
1.1765569430123897,-3.2756312380900576,3.2247098777021694
4.864724802974184,1.7523950022339463,-4.1155123569816885
4.051949894649265,-4.727812680490823,2.4147622292439763
1.4525400181591106,-2.4647494230532594,1.3275041953904445
4.527271879778546,4.023769224631447,4.567267050258865
4.865426125473364,3.844310109377581,1.0389176713178276
4.222152520559035,-0.6941951532836041,-3.068095035312669
4.016635880189966,-3.537104168239804,2.0622521314354554
-0.025517214153567558,-4.828108923796942,-0.24408530526276895
2.261352739370585,-0.5231099985437151,2.844574187919231
-0.04747164977128193,-3.077499831778523,-0.5827518413576698
0.984272223880148,-2.40781874349263,-0.2840429321127571
0.8157740734429115,-2.14616467550469,-3.722566860964067
2.3241114195228807,0.7388552689234738,-3.734440586556651
-0.025517214153567558,0.5971698205414242,-1.0856135629713517
-0.027102078833365795,-3.077499831778523,-1.0908128849854193
0.12649746757117608,-0.0072298903666192516,-0.0006762890080000972
0.984272223880148,-4.828108923796942,-0.24408530526276895
0.0856320477511332,3.5879075626696473,-0.008595625361616399
0.629433877804944,3.277589621640338,3.456813581324438
0.07921699945287486,4.758699375629137,-1.2773641864479313
-0.024356153949325332,0.04700608095894321,-0.019443751719925295
0.11272893634261827,-0.10192215289911744,-1.8250428635835991
1.8227239266468942,0.09162674885256727,-1.2298715864332777
3.818001890061284,0.5608984266422716,-2.5269872753801725
4.325483759820903,-3.7354281625050967,-0.8187544734573349
4.205633964933099,-0.7102945349242464,-2.7293117712872195
2.7194829972366366,-3.389981869810862,-1.2855605060994888
4.600553479143395,-4.300077021576595,2.6036154592097693
2.5343525912736586,-0.3614329540955925,-0.6154733807283161
2.514516213957714,3.8187976313914938,2.610504819956616
1.0836038081074744,-4.231292819319119,2.795765192089635
3.1616401833267425,0.6669055520276812,4.745345671570105
2.9450933237055708,-0.6274861515796353,1.1405174037340338
4.065006942321844,-1.3725551113764958,0.6899948092115613
2.232627407636185,-2.196969175028748,1.269032876491619
2.50042518097752,-3.2283883556158264,4.341934480942955
1.153602186435391,3.1239786491590564,1.5670144936374273
-0.014310862459755214,-0.006588987021655335,-0.01032525500039938
0.984272223880148,-4.611232236851555,-2.7991131357537435
0.07529592018409215,0.10213833806077588,-0.46424956829162056
0.04492838578008751,0.5311465816309173,-0.07119126568679768
0.07921699945287486,-3.389981869810862,-1.2855605060994888
-0.025517214153567558,-3.077499831778523,-0.01032525500039938
0.11272893634261827,-3.114223965005322,-0.67644405235656
1.9270234971182818,-3.4658628522569823,3.4014378480192633
3.309456910111205,1.2187853745580943,-0.19384139962111657
4.859615835381883,-1.2395995949375163,1.6061522175331664
1.0792010285575895,-4.502028523190907,4.227361293168965
3.7337883757213852,-3.3241661948328693,1.1345639371261163
4.812006917124128,0.2012349768108841,-1.5886122086263188
4.09893419999004,2.2108107898039355,0.3826698874989152
4.300537009079294,-2.2416470886458173,-3.4171340606779443
4.834292172383654,-3.029675872742347,-2.7686851827021597
2.7166572466598478,0.13277434957058265,-2.2374876598177407
0.8251897882425396,0.7608147787633364,-3.813888896790539
4.848009994061215,-4.077354626536888,2.840843201627089
4.093275066559903,4.115275674527842,2.824571919912491
0.07921699945287486,0.7388552689234738,-2.161657020523732
0.4594248655705888,-1.6988444780092573,-1.5263057962718718
0.9882089062342194,-3.5076396769024996,-2.9840012751476594
0.07921699945287486,1.1269240482681706,-1.3255149905366381
2.2509441341729586,2.760811373668977,-0.7535088406866031
2.9445995273771306,1.5776849676974605,0.0926793528011105
2.2119715338529513,-2.119450576164378,3.7681165683334257
4.23451696825772,-2.4823216528656014,1.8897890755799498
3.6195646992672295,2.736282023006175,-1.9893203531991843
1.5275383215377234,2.4291512997940696,2.1266941221417603
4.579684792987466,2.309591242527956,3.9076319195838956
1.8604391735180403,-0.9959230845122597,-0.5015245983682446
2.624949124684406,-3.9933024364740133,1.3476457974677638
4.264230281085444,-0.32912121162959096,-2.615410110118476
4.571775763321899,0.4237091831821074,4.038071309855587
2.318771993328922,1.087643078759557,0.9107067561959505
3.735640898345249,-2.3866549944017192,-0.06274366223828576
4.204148259094524,-3.3710790091391263,-0.1890027239548333
1.4788143464514487,-0.6357978533661015,4.5054153425268755
4.276913018745969,2.049968096145257,3.8435870318103245
3.0811708439112966,-0.8854299236160736,-0.6276231786067923
2.923617367712054,-4.474254870212104,-1.6771211476275227
2.7001945482001757,4.170966847179301,-0.67644405235656
0.3104735458722203,0.04700608095894321,-0.0006762890080000972
-0.025517214153567558,4.758699375629137,-0.35722932455756773
-0.007527413548600315,-3.9617256461737984,4.9819732021648395
1.5481359712036653,-0.2987694588205052,-3.734440586556651
2.9538087713714622,4.937809387912601,-0.38967543588257136
4.071526351181239,4.611207431899771,3.7395280990806565
4.279521517263538,3.178837835013132,-0.991241843727229
4.8781066592613325,-0.3016787809495298,2.1719220570814883
3.405309616135476,-0.11053072603076153,-0.06427542702136613
3.1688333126939057,3.7319202422199265,-1.7518216517183092
4.8043597863763186,0.5763656312243253,-0.5626999420648291
4.078930266204816,-1.9932298216608944,-1.3795445360218839
0.005461027068276891,4.508444726130843,4.660058914359119
2.7223227002007535,3.312131728749012,-0.27263196759465913
3.5710532796092274,-2.484130206218853,-3.0434278606226686
2.2957752784018215,4.378829077667627,0.8264469353302708
4.834395547930265,-4.048989896943359,-1.7384796447750306
4.542196261853986,1.3315532937293373,-2.3757873143108488
2.1303550247955974,-4.67428701076686,4.273006016595334
0.9882089062342194,2.9539796388013855,-1.0440691060493554
2.1034872160800147,-1.4746743119493821,4.978842782249023
0.9882089062342194,-3.5076396769024996,-1.9492833695097556
-0.027102078833365795,4.245101499841027,-0.2072858471641048
2.4470098140360577,-3.1593275316850966,4.802514829115628
-0.027102078833365795,-3.077499831778523,-1.0154180345095987
0.8096950852987241,4.368683813090936,-3.722566860964067
0.8251897882425396,1.3159376513091061,4.636627102130699
-0.025517214153567558,-0.10192215289911744,-0.34999805321665
4.327597909940145,2.4651279614393697,-1.7378225311431361
3.8102220358344034,-1.1230339369268751,-1.2037841733037267
1.5133762724014446,0.15447802837732638,4.4239256317895155
1.1842825491399864,-4.980865019439276,4.583515914354582
4.357463661261983,-2.87716494817269,0.492365819411682
2.2501928074456314,0.9071733575148055,-1.1656090551130394
4.712232044725985,-1.0655454579084611,-0.82228942845164
2.693430673510732,0.4539653880910475,4.716264699966308
4.735541555235761,3.968524470447962,4.42162549766987
4.848509392336684,-0.6938337486282986,-4.079918596931105
2.8643510860408705,-0.00047227987818398987,-1.525106283867589
3.627235529911042,0.04097322019970129,2.970316607928053
2.6888190110632753,2.317379837447378,0.5724608943539593
2.5244379197158127,1.9791562648570498,-0.8003585536130595
2.4805475767403298,1.8529305859635254,0.7778288620772225
3.136893726071433,-0.7423852120574193,3.5445933029249055
0.11272893634261827,-1.2080935254819423,-3.450884220231001
-0.025517214153567558,-2.224634670199853,-0.34290121408019125
0.4594248655705888,0.04700608095894321,-0.0006762890080000972
-0.025517214153567558,2.6263209544511064,-0.3052097144007426
0.984272223880148,3.9460666350384734,-1.92839231514905
2.469943784089992,1.8693480420986344,-0.9927718653432791
0.6238684366723843,1.8693480420986344,-0.9927718653432791
0.47676451145401444,-1.5962070923453275,-2.483404158476763
0.984272223880148,0.783223874515512,-3.003544293483378
0.9882089062342194,-3.5076396769024996,-3.068095035312669
3.0764530625222157,1.7304105421662195,-0.0006762890080000972
4.84965673194133,3.0313401650387597,-2.9649638132040734
3.764016426492617,4.510989650516805,-4.768261072495261
1.1218070488545813,-4.311523810617235,3.499375266487398
2.639182136706614,-1.0536869903963018,-1.4122869205242905
4.757333861648606,4.733670016112525,4.6457793641336025
2.9612083673143177,3.3539909034873148,3.2020137060188976
2.090792097172603,4.141818013375028,3.9623232296069393
3.8095375702918286,-0.20726476844795094,2.7384184536502314
2.451148455850011,-2.2689001837442713,-1.780594710657084
4.750544088332395,2.3660963635084826,3.251847632044276
4.262834225617109,1.6865217147460179,2.736177612068386
1.4762894725838018,2.832070304348214,0.8432514271686564
4.23660723747607,2.153798344099041,-2.0706529123408934
3.3691178724277844,-1.09724295100757,-2.402531252856167
1.4396806794144448,0.8161279044772085,1.3249651134680631
4.707674316233241,3.278014103733062,4.458094529036275
3.8670978520072126,2.2737524655638595,2.4509589931428275
0.12649746757117608,0.48953462346944043,-0.005041091426397415
0.8123541370207086,3.017393430170724,-3.734440586556651
0.04492838578008751,0.5311465816309173,-2.0973735577032615
0.9882089062342194,3.087153481852896,-0.337839996366748
0.9830525664058669,-0.23542636887154966,-1.0154180345095987
0.0856320477511332,-0.05951529336852701,-2.2464289385621825
1.5433138285690937,-2.14616467550469,-3.722566860964067
0.9882089062342194,-0.10635010326869221,-4.638453824005115
-0.025517214153567558,3.9460666350384734,-1.0667632149206985
2.3250147111203585,3.282002587074487,0.7407475519655096
-0.024356153949325332,0.18123058299555872,-1.0154180345095987
0.07921699945287486,4.758699375629137,-3.3677690051057674
-0.025517214153567558,-3.077499831778523,-1.892799910808768
3.3721705626368994,-2.7085853099309287,1.10263151540906
3.1031199046361806,0.164536256679777,-1.9850758164975524
2.302238490760735,-3.6203533204582037,1.0822587960427725
2.3354927383608226,4.932588206657407,4.4054573310772955
4.503158180946395,-4.679207111043851,-0.1887067945380716
3.338994813600481,-4.189076248065724,0.25317145715163303
3.854022297559048,-3.309978862862224,1.551817241348897
3.6019785231056343,2.856852798522999,-2.9839147383025786
4.592963105814654,4.225642228211775,-3.4799948257044444
4.7404497990972025,2.355854773532502,1.266169173180625
4.2272072278817046,2.8933117855856736,4.2059963329755625
4.342327537167847,-2.2696986763930926,-0.7774100887343591
4.868191038393103,-0.7330365512930381,4.060154680609429
4.863836837587149,-0.4849220814179631,-1.0832028746024749
4.602495891448482,-3.76844882695086,-3.537893101006998
-0.567036293338921,0.749297339050063,-2.957198415544433
0.3104735458722203,0.5566651282534396,-0.37261819730674794
0.1450295282092382,3.8291960024224636,-1.1165404489472075
1.5433138285690937,-2.14616467550469,2.4509589931428275
-0.025517214153567558,1.8693480420986344,-0.9927718653432791
1.1668506715523623,-2.6633386076074994,-3.722566860964067
0.07921699945287486,0.09162674885256727,-1.2298715864332777
0.984272223880148,3.9460666350384734,-3.0071935590858976
1.4308190390678224,3.4160431983025443,2.8723773800228543
2.8836897293973793,1.7854202035605446,3.4551991267987052
3.4056510941531997,-0.719962301997997,-0.8447345379682156
3.059844742457704,-0.8951345891586531,4.788778544783529
4.8459850576697505,-3.6224607953751042,1.3766819739477851
3.180122318806456,4.337867294117233,-0.27872047753284157
4.219626200160189,-2.933219565492652,-0.502593719373845
4.858773160823469,-4.225477528850529,-3.7196021304596796
3.3005694166947386,3.230034917333537,4.298144363843049
3.5311832109457875,-3.971675808398988,-2.9580489066417917
2.8918666484139592,-3.7063192163677874,-1.1253262967362412
2.9476259500685504,2.122610336531487,-0.8324600822645145
1.892060457571457,-4.547301447675762,3.752723660856562
4.250686338744856,3.980497611569458,-0.343595549816893
1.133174856672996,-4.0194527582882635,3.6141546337839383
1.4456598407904657,-4.445623623462963,1.7771975167265701
4.2559113531821,-3.5972303243050305,3.8289469844990904
1.8195146979693577,-3.6475106631222856,4.795244998253889
3.7238323249878054,0.17769339652239502,-4.568267207907618
3.7862689430745693,2.4934865118441714,-1.3410695216075998
4.582282997857334,-3.3007957445325973,-0.24721822162026363
0.07921699945287486,-0.6277082207424991,-2.1225985533454397
0.14225261084341057,1.568761950080102,-3.8328603298901296
-0.013862933295555102,2.1157241744532786,4.5663800504693
0.05742017450810355,-3.699325076514338,-2.0973735577032615
3.315294239291937,-2.673588749666418,-1.0423140595910443
0.1508940045047833,-4.9803635461748,-1.5886122086263188
2.628264193136757,-0.14911330378610543,2.6779607623944788
0.984272223880148,3.9460666350384734,-2.7661538926548124
1.1012233683940238,-2.279069857067256,4.520910857128399
3.7296115856826084,-3.5558433136108434,-4.5401460886376785
4.3576418475196395,-3.7739207380619275,2.322198543631421
2.475116615523297,2.5257489631716865,1.4528441736914086
3.564708515518838,-1.9967898809639073,-2.375825252009076
4.2281336581753575,-0.8111573060502302,-0.7261551268858843
4.805214194382854,4.735908872470855,-4.742618693065155
3.094623632338516,0.944861610746905,-0.016176639918782598
1.8897351241759548,-0.2366387301938584,0.7935433443718578
3.6088298009036848,-4.06348669575933,0.22161520401793844
3.3371028014396575,3.0284157547379014,-1.3175292674551065
2.3077064651717265,-3.658814315425384,4.845318451964136
1.4814155255915669,-4.836672524819248,4.738010916045106
3.5383306826195486,-2.465763909839449,3.3672491630074024
0.46427378119808704,4.368683813090936,-3.722566860964067
0.11999230663922944,-0.8015941072592518,-1.892799910808768
1.8646319158503584,-3.2711092765844683,4.793824593517318
0.4594248655705888,4.368683813090936,-3.722566860964067
0.05742017450810355,0.09162674885256727,-1.2298715864332777
0.984272223880148,2.452994817270082,-1.8342266266280882
0.98840410651054,-1.7611339937535764,-1.973754472994429
0.11999230663922944,4.310405128877733,-1.414445242844816
0.9882089062342194,0.463101542788519,-3.003544293483378
0.11999230663922944,4.170966847179301,-0.67644405235656
0.07921699945287486,-2.0413493604780575,-0.0006762890080000972
2.718763396541524,-4.06348669575933,0.22161520401793844
2.6726149064791347,1.2149223613520022,2.00377912255078
4.531557214846746,1.7758090347574012,3.103093771428332
4.198529552062251,3.1715104039565585,-0.5304217654451246
4.719592105945408,4.070232272847871,-1.2130896281402426
1.1443907445611927,3.3287044848262006,3.782460187252216
1.82766007225392,3.694732997455027,1.5474534543258827
4.0359512302994975,2.1290102410787215,3.3979474088958934
4.103150020961701,1.4816284242483562,-4.687568861335283
3.0789113902889174,1.096088535171659,-1.0310484103227124
0.8081986371520609,1.0488694496169568,4.38098289435481
4.26721572972369,4.333697691617161,-2.528126625091669
2.749762334103302,1.4952422525828553,2.3386948070379896
4.584063927942758,3.654449031405589,4.48246902955956
4.341010034988722,-1.7320508335175622,-4.3732310532867125
3.274536778984448,-4.619882480097761,1.2043041312708178
4.7397159980084815,3.7179640990466574,3.4716637641751227
3.8583620722748986,-1.6260911001270397,1.506320130711007
3.742311512403658,-2.3855417134324086,-1.1225322321181186
3.788902678483261,0.4387359926363752,-4.672998958942019
0.12649746757117608,0.5971698205414242,-1.0856135629713517
0.984272223880148,0.7367948667228585,-4.551058308882364
0.11999230663922944,-2.14616467550469,-0.5809571925157666
0.07529592018409215,-2.2689001837442713,-1.780594710657084
1.5417572165048306,-3.077499831778523,1.423332391399751
0.11999230663922944,-3.66876967723212,-1.4009345568886342
0.27161275019387965,1.8286807315228852,3.332242634570793
-0.027102078833365795,3.087153481852896,-1.8838608653929532
0.984272223880148,3.9460666350384734,-1.8544453392436742
0.984272223880148,-3.4016634965590664,-2.973978747803374
0.07921699945287486,-3.389981869810862,-2.1073950451709003
0.8157740734429115,1.6043920258203528,-2.4076820149854186
0.07921699945287486,-1.8099733562322329,-2.119413464676195
0.4594248655705888,-2.303297336096517,-1.451806512783512
0.14225261084341057,4.526912631442119,-3.847065745199729
0.05742017450810355,0.09162674885256727,-1.2109558489711536
0.2836911178871393,-0.6706149126583689,3.329681438370704
0.12649746757117608,-1.9967898809639073,-2.375825252009076
0.07921699945287486,-4.0277943760016965,-3.4103479213573085
0.3104735458722203,0.18123058299555872,-0.005041091426397415
3.337086746348703,1.7751173813988972,-4.578026217925232
2.8743070902931294,-4.491129229025704,-1.3245321385048348
4.031856489660733,1.5405191520067358,1.0826254366343724
2.304273270795745,-2.064254045907875,2.6811249208780996
1.9313681358426606,-1.5232497312585336,4.276367310923954
2.1344083307487614,-0.5551919324137424,1.184427049748205
2.113608185376287,4.888440364070311,1.9947755973293972
1.1451624934986082,-4.921549450000148,4.300718829961816
4.058271807881077,-0.5315611578064674,-4.086374677280611
2.8821788766575898,-0.6346815271169328,2.290542443118513
2.538465676221109,4.036798625075464,2.518184313786672
2.299510570808291,3.3481493669728675,3.3849632825815696
3.7587417905829827,-0.5926262677017089,-4.008087334331401
3.863926228915254,-3.745061402019012,-4.901299000715965
4.261290097135857,3.6073201268479966,-2.446715709503431
4.503857993243841,4.030477542827532,0.7545944112470258
0.11999230663922944,-3.709591359351103,-1.3410695216075998
0.9830525664058669,-0.23542636887154966,-1.926185195721557
1.0761514122819005,-3.23450965722917,3.6196655766707337
0.12649746757117608,3.017393430170724,-3.734440586556651
0.12061027523918799,-4.980865019439276,-2.439398604462517
0.12649746757117608,-3.8553087354956848,-0.6752551223573189
0.9882089062342194,-3.5076396769024996,-4.666874451439986
-0.025517214153567558,2.9539796388013855,-1.0440691060493554
0.9830525664058669,4.582840958874575,-1.7378225311431361
3.333695945088584,-1.5413702961319142,1.5334433121795596
2.2962922759977715,3.521492728006976,0.9301576953717632
4.860827683102144,3.797644469582046,-3.704685586041089
4.808863342369227,-0.5648855810299445,-3.7392636901433796
2.9273141489712353,2.6919076741848533,1.506222011881765
2.625218975293774,-3.0900059089708387,3.126407096019637
3.0573864511544606,-2.786364137666265,2.3309220267511837
3.7934694557643116,2.2763161563299796,-4.355069135722223
3.5720079193716145,-1.572310532549702,-3.548762314202688
3.2757779515893795,-1.1729858313320585,-0.2780025456929387
3.293885847148019,-0.20956661832044343,2.6639047450562634
4.343516953294483,2.0693909567217776,-1.5185336855356866
2.928377032874696,1.116332618284666,0.7638419945276196
4.8578412641423,-0.4803444008155555,3.9684578978996203
1.514005991598526,-1.7510486970204076,4.042459425474309
4.071995301548407,-1.1338051838336227,1.0061972264870462
4.521640005733863,-4.859765644593254,1.3375205592966903
1.183095518249015,3.668433022300361,0.6418592337666604
4.193417809184526,-2.691103601873847,-0.6027469833934962
4.091420493650062,2.543897723755193,0.3920991262821163
4.285982000991703,2.0570537010606422,0.5663893367829562
3.860871940037537,-1.4855595436069202,-3.0088982609406925
2.6981024421576327,-4.570804135205084,2.252034269831239
1.1452379392235947,-0.3337337585694158,4.847622494985032
4.845584405758784,4.926728089247387,0.046997668686072025
2.871723112876806,2.9334525110330736,3.4435285637509683
2.2602702341459633,-3.535339604037593,2.193435760806466
2.250982641981521,-1.6614676712934076,0.35223690933427854
1.9241446216707558,-3.8102666282698516,-3.734440586556651
0.07921699945287486,4.758699375629137,-1.314231302347241
0.05742017450810355,-3.3999910441718475,-3.2433427561710957
-0.024356153949325332,3.087153481852896,-0.337839996366748
-0.027102078833365795,1.8693480420986344,-0.2941212050111428
-0.027102078833365795,-3.077499831778523,-1.926185195721557
0.07921699945287486,-0.0072298903666192516,-0.5922908743996205
-0.025517214153567558,-3.9705817389743103,-0.6299807906007988
3.0462742074383247,-2.8263782469731593,2.024924845149857
1.5218859512217806,1.2740309449539664,1.5474534543258827
0.12649746757117608,-1.6552019509956795,-3.757290380278353
-0.025517214153567558,-3.077499831778523,-0.016176639918782598
3.5049743379881697,-4.331543895610511,3.3746376161797738
4.255758454828214,-0.592689011366188,-3.6967788986146277
4.816510191413229,-0.4725543727881405,2.866478291984265
1.1890882429404916,-2.421742314436559,1.921391356916967
4.584282581522023,-1.2424218939260556,2.4355491571759957
4.0048064036444835,-1.9408768156133216,1.8036011367461082
3.7667117820808826,-1.4290948761630484,-3.512050638689593
1.518383854267813,-1.6096038551168168,4.112802489011017
4.21019088072452,-3.809479674907527,-0.3777856283481018
4.03240395956238,-1.8343028567625108,-0.8541793906071238
1.8622879824439806,-1.016076260211316,-0.6495538474230509
2.0982746592512918,-4.6137562277774355,-0.36428558260091215
0.12649746757117608,0.48953462346944043,-2.402531252856167
3.5237655621985375,-2.4701988727981163,1.4946680795474627
3.1714183682545887,0.07079923284136402,2.9182103950415383
3.56338077481643,4.49679433461765,1.9730801926434092
-0.04747164977128193,-2.40781874349263,-1.7316931513362488
0.9882089062342194,-1.1779410230077114,-0.30435442897354115
0.07921699945287486,4.070232272847871,-1.2130896281402426
0.07921699945287486,-2.40781874349263,-0.46424956829162056
1.551284657076211,1.7544751567801988,4.0853515091979915
0.11999230663922944,1.8481854702169649,-1.913826626722912
0.07921699945287486,-3.0042178925958716,-2.0973735577032615
4.048333887665255,-0.9049407999695145,-0.029444823733655312
3.7147558025291474,2.931165061106352,2.7346941688312274
1.8498263932969934,1.7157242622178241,0.6056684143933229
3.1349846188236334,3.2489102467611612,-3.809388706680311
4.77708699642066,-2.5026840288605854,2.8470538523053754
2.685525867272986,2.417405289176399,4.232511863680719
2.698283155240685,2.7263450322765497,4.452364490287909
4.024403851241614,2.363236674968543,-1.0966748386963152
